ocean_code;ocean_label;species_code;species_fao_code;length_weight_formula;lwr_a;lwr_b
1;Atlantic;8;FRZ;a * Math.pow(L, b);0.00000028;4.13514
2;Indian;4;ALB;a * Math.pow(L, b);0.0000063030;3.2825
2;Indian;3;BET;a * Math.pow(L, b);0.00002700;2.951
2;Indian;8;FRZ;a * Math.pow(L, b);0.00000028;4.13514
2;Indian;10;KAW;a * Math.pow(L, b);0.000030;2.908
2;Indian;12;LOT;a * Math.pow(L, b);0.0000143;3.0
1;Atlantic;7;LTA;a * Math.pow(L, b);0.00001377;3.035
2;Indian;3;BET;a * Math.pow(L, b);0.000030519;2.94297
2;Indian;2;SKJ;a * Math.pow(L, b);0.0000053200;3.34958
2;Indian;2;SKJ;a * Math.pow(L, b);0.000011146;3.19207
1;Atlantic;2;SKJ;a * Math.pow(L, b);0.0000062710;3.32039
2;Indian;1;YFT;a * Math.pow(L, b);0.000015849;3.046
1;Atlantic;1;YFT;a * Math.pow(L, b);0.000021527;2.976
2;Indian;1;YFT;a * Math.pow(L, b);0.000017665;3.03542
1;Atlantic;2;SKJ;a * Math.pow(L, b);0.00000748;3.2526
1;Atlantic;;ETA;a * Math.pow(L, b);0.02160;2.950
2;Indian;;ETA;a * Math.pow(L, b);0.00002160;2.950
2;Indian;308;CNT;a * Math.pow(L, b);0.0002269;2.2964
2;Indian;33;OHH;a * Math.pow(L, b);0.000057;2.801
1;Atlantic;33;OHH;a * Math.pow(L, b);0.000057;2.801
1;Atlantic;210;THR;a * Math.pow(L, b);0.00000911;3.080
1;Atlantic;;ALX;a * Math.pow(L, b);0.0000071;2.7106
2;Indian;357;REO;a * Math.pow(L, b);0.00000418;3.0
1;Atlantic;357;REO;a * Math.pow(L, b);0.00000418;3.0
2;Indian;;LXR;a * Math.pow(L, b);0.0000425;2.975
2;Indian;334;KYP;a * Math.pow(L, b);0.0000306;2.94
1;Atlantic;;JKY;a * Math.pow(L, b);0.0000156;3.20
1;Atlantic;;MOP;a * Math.pow(L, b);0.0000764;2.9
1;Atlantic;349;MOX;a * Math.pow(L, b);0.0000764;2.9
1;Atlantic;361;GBA;a * Math.pow(L, b);0.0000038;3.0859
2;Indian;;TRE;a * Math.pow(L, b);0.0000501;2.710
1;Atlantic;;TRE;a * Math.pow(L, b);0.0000169;3.02
2;Indian;;BDZ;a * Math.pow(L, b);0.00002442;3.018
1;Atlantic;;TTO;a * Math.pow(L, b);0.00006720;2.926
1;Atlantic;;DYL;a * Math.pow(L, b);0.00000710;3.1
1;Atlantic;377;FFX;a * Math.pow(L, b);0.000823;1.814
2;Indian;377;FFX;a * Math.pow(L, b);0.000823;1.814
2;Indian;364;BTS;a * Math.pow(L, b);0.00000208;2.963
1;Atlantic;;NXI;a * Math.pow(L, b);0.0000151;3.086
2;Indian;;NXI;a * Math.pow(L, b);0.0000151;3.086
1;Atlantic;0;UBP;a * Math.pow(L, b);0.5;0.0
2;Indian;373;MAZ;a * Math.pow(L, b);0.5;0.0
1;Atlantic;364;BTS;a * Math.pow(L, b);0.00000208;2.963
2;Indian;349;MOX;a * Math.pow(L, b);0.0000764;2.9
2;Indian;303;AJS;a * Math.pow(L, b);0.0000472;2.76
2;Indian;367;URU;a * Math.pow(L, b);0.00001377;2.945
2;Indian;309;BAF;a * Math.pow(L, b);0.00000132;2.972
1;Atlantic;309;BAF;a * Math.pow(L, b);0.00000132;2.972
2;Indian;;MOP;a * Math.pow(L, b);0.0000764;2.9
1;Atlantic;318;UDD;a * Math.pow(L, b);0.00001377;2.945
2;Indian;318;UDD;a * Math.pow(L, b);0.00001377;2.945
2;Indian;320;UKK;a * Math.pow(L, b);0.00001377;2.945
1;Atlantic;310;BON;a * Math.pow(L, b);0.00000934;3.103
1;Atlantic;320;UKK;a * Math.pow(L, b);0.00001377;2.945
2;Indian;319;USE;a * Math.pow(L, b);0.00001377;2.945
1;Atlantic;307;ALM;a * Math.pow(L, b);0.0000222;2.86
1;Atlantic;239;RMV;a * Math.pow(L, b);0.0000063;3.0
2;Indian;408;TTX;a * Math.pow(L, b);40.0;0.0
1;Atlantic;359;YTL;a * Math.pow(L, b);0.0000359;2.801
1;Atlantic;;AMB;a * Math.pow(L, b);0.0000363;2.771
2;Indian;;AMB;a * Math.pow(L, b);0.0000363;2.771
2;Indian;;AML;a * Math.pow(L, b);0.00000878;3.05
2;Indian;239;RMV;a * Math.pow(L, b);0.0000063;3.0
1;Atlantic;0;ABU;a * Math.pow(L, b);0.0000246;2.85
2;Indian;361;GBA;a * Math.pow(L, b);0.0000038;3.0859
2;Indian;;BAB;a * Math.pow(L, b);0.0000038;3.0859
2;Indian;;BAR;a * Math.pow(L, b);0.0000038;3.0859
2;Indian;352;BAT;a * Math.pow(L, b);0.0000425;2.975
2;Indian;;NHR;a * Math.pow(L, b);0.0002269;2.2964
1;Atlantic;362;BAZ;a * Math.pow(L, b);0.0000038;3.0859
2;Indian;362;BAZ;a * Math.pow(L, b);0.0000038;3.0859
1;Atlantic;;BIS;a * Math.pow(L, b);0.000004;3.259
2;Indian;;BIS;a * Math.pow(L, b);0.000004;3.259
1;Atlantic;;BRA;a * Math.pow(L, b);0.00000597;3.288
1;Atlantic;311;BRZ;a * Math.pow(L, b);0.00000597;3.288
1;Atlantic;;TAL;a * Math.pow(L, b);0.00000597;3.288
2;Indian;;TST;a * Math.pow(L, b);0.00000597;3.288
2;Indian;;BRA;a * Math.pow(L, b);0.00000597;3.288
2;Indian;0;POA;a * Math.pow(L, b);0.00000597;3.288
1;Atlantic;308;CNT;a * Math.pow(L, b);0.0002269;2.2964
2;Indian;233;BSH;a * Math.pow(L, b);0.00000131;3.2
1;Atlantic;233;BSH;a * Math.pow(L, b);0.00000131;3.2
2;Indian;;CCP;a * Math.pow(L, b);0.000001811;3.26
1;Atlantic;370;3DEY;a * Math.pow(L, b);0.0000678;2.784
1;Atlantic;0;NXU;a * Math.pow(L, b);0.0000187;2.9
2;Indian;370;3DEY;a * Math.pow(L, b);0.0000678;2.784
2;Indian;322;DIO;a * Math.pow(L, b);0.0000678;2.784
1;Atlantic;353;BAO;a * Math.pow(L, b);0.0000425;2.975
2;Indian;350;MZZ;a * Math.pow(L, b);0.0000112;3.04
1;Atlantic;352;BAT;a * Math.pow(L, b);0.0000425;2.975
1;Atlantic;0;CLP;a * Math.pow(L, b);0.5;0.0
2;Indian;0;UBP;a * Math.pow(L, b);0.5;0.0
2;Indian;0;OZP;a * Math.pow(L, b);0.5;0.0
1;Atlantic;0;OZP;a * Math.pow(L, b);0.5;0.0
2;Indian;376;REY;a * Math.pow(L, b);0.5;0.0
2;Indian;248;MAN;a * Math.pow(L, b);120.0;0.0
2;Indian;374;PSC;a * Math.pow(L, b);0.3;0.0
2;Indian;375;REZ;a * Math.pow(L, b);0.5;0.0
1;Atlantic;;CCP;a * Math.pow(L, b);0.000001811;3.26
1;Atlantic;;TUN;a * Math.pow(L, b);0.000032269;2.89759
2;Indian;0;DVH;a * Math.pow(L, b);0.0000678;2.784
2;Indian;;TUN;a * Math.pow(L, b);0.000017665;3.03542
1;Atlantic;1;YFT;a * Math.pow(L, b);0.000032269;2.89759
2;Indian;249;RMO;a * Math.pow(L, b);0.00000541;3.139
2;Indian;;RRY;a * Math.pow(L, b);0.0000034;3.0557
1;Atlantic;;CBA;a * Math.pow(L, b);0.0000022;3.254
2;Indian;;CBA;a * Math.pow(L, b);0.0000022;3.254
1;Atlantic;0;EHN;a * Math.pow(L, b);0.00000102;3.29
2;Indian;0;EHN;a * Math.pow(L, b);0.00000102;3.29
1;Atlantic;;JHX;a * Math.pow(L, b);0.0000764;2.9
2;Indian;;JHX;a * Math.pow(L, b);0.0000764;2.9
2;Indian;;CCA;a * Math.pow(L, b);0.0000065069;2.9876
1;Atlantic;;CCA;a * Math.pow(L, b);0.0000065069;2.9876
1;Atlantic;;CCF;a * Math.pow(L, b);0.00001750;2.84
2;Indian;;CCF;a * Math.pow(L, b);0.00001750;2.84
1;Atlantic;351;NAU;a * Math.pow(L, b);0.0000147;3.04
1;Atlantic;;CZT;a * Math.pow(L, b);0.000088;2.62
2;Indian;351;NAU;a * Math.pow(L, b);0.0000147;3.04
2;Indian;;TUS;a * Math.pow(L, b);0.000032269;2.89759
1;Atlantic;;TUS;a * Math.pow(L, b);0.000032269;2.89759
1;Atlantic;;ALS;a * Math.pow(L, b);0.000002239;3.216
1;Atlantic;;BLR;a * Math.pow(L, b);0.000003;3.1478
2;Indian;;BLR;a * Math.pow(L, b);0.000003;3.1478
2;Indian;;BRO;a * Math.pow(L, b);0.0000104;2.9
1;Atlantic;;BRO;a * Math.pow(L, b);0.0000104;2.9
2;Indian;;LMA;a * Math.pow(L, b);0.00000483;3.1
1;Atlantic;;LMA;a * Math.pow(L, b);0.00000483;3.1
2;Indian;101;BLM;a * Math.pow(L, b);0.00000653;2.96
1;Atlantic;;CCB;a * Math.pow(L, b);0.000003169;3.1
2;Indian;;CCB;a * Math.pow(L, b);0.000003169;3.1
1;Atlantic;;CCL;a * Math.pow(L, b);0.0000149;2.802
2;Indian;;CCL;a * Math.pow(L, b);0.0000149;2.802
1;Atlantic;0;CCE;a * Math.pow(L, b);0.0000111;2.92
2;Indian;0;CCE;a * Math.pow(L, b);0.0000111;2.92
1;Atlantic;1000;RMA;a * Math.pow(L, b);0.00000279;3.14822
2;Indian;1000;RMA;a * Math.pow(L, b);0.00000279;3.14822
1;Atlantic;;NXL;a * Math.pow(L, b);0.0000674;2.668
2;Indian;;ALS;a * Math.pow(L, b);0.000002239;3.216
1;Atlantic;342;KYV;a * Math.pow(L, b);0.000031;2.93
1;Atlantic;104;SAI;a * Math.pow(L, b);0.0000012869;3.2439
1;Atlantic;240;BSK;a * Math.pow(L, b);0.0000043;3.04
1;Atlantic;243;SPK;a * Math.pow(L, b);0.00000123;3.24
2;Indian;243;SPK;a * Math.pow(L, b);0.00000123;3.24
2;Indian;340;KYC;a * Math.pow(L, b);0.0000306;2.94
2;Indian;342;KYV;a * Math.pow(L, b);0.000031;2.93
1;Atlantic;312;MSD;a * Math.pow(L, b);0.00000383;3.258
2;Indian;312;MSD;a * Math.pow(L, b);0.00000383;3.258
1;Atlantic;323;RRU;a * Math.pow(L, b);0.0000135;2.92
2;Indian;323;RRU;a * Math.pow(L, b);0.0000135;2.92
1;Atlantic;314;DOL;a * Math.pow(L, b);0.0000202;2.799
2;Indian;314;DOL;a * Math.pow(L, b);0.0000202;2.799
1;Atlantic;346;LOB;a * Math.pow(L, b);0.0000428;2.84
2;Indian;346;LOB;a * Math.pow(L, b);0.0000428;2.84
1;Atlantic;365;WAH;a * Math.pow(L, b);0.0000016;3.275
2;Indian;365;WAH;a * Math.pow(L, b);0.0000016;3.275
2;Indian;316;CXS;a * Math.pow(L, b);0.0000501;2.71
1;Atlantic;317;RUB;a * Math.pow(L, b);0.0000306;2.861
1;Atlantic;304;TRG;a * Math.pow(L, b);0.0001823;2.215
1;Atlantic;341;KYS;a * Math.pow(L, b);0.0000022;3.62
1;Atlantic;206;FAL;a * Math.pow(L, b);0.00000302;3.1109
2;Indian;206;FAL;a * Math.pow(L, b);0.00000302;3.1109
1;Atlantic;218;SMA;a * Math.pow(L, b);0.00000483;3.1
1;Atlantic;306;ALN;a * Math.pow(L, b);0.000823;1.814
2;Indian;306;ALN;a * Math.pow(L, b);0.000823;1.814
2;Indian;218;SMA;a * Math.pow(L, b);0.00000483;3.1
1;Atlantic;207;OCS;a * Math.pow(L, b);0.0000166;2.891
2;Indian;207;OCS;a * Math.pow(L, b);0.0000166;2.891
2;Indian;222;RMM;a * Math.pow(L, b);0.0000651;2.641
1;Atlantic;208;PLS;a * Math.pow(L, b);0.0000273;2.9518
2;Indian;208;PLS;a * Math.pow(L, b);0.0000273;2.9518
2;Indian;238;NZX;a * Math.pow(L, b);3.0;0.0
1;Atlantic;211;RSK;a * Math.pow(L, b);0.00000302;3.1109
2;Indian;211;RSK;a * Math.pow(L, b);0.00000302;3.1109
1;Atlantic;221;RMT;a * Math.pow(L, b);0.0000007344;3.486
2;Indian;221;RMT;a * Math.pow(L, b);0.0000007344;3.486
1;Atlantic;220;RMB;a * Math.pow(L, b);0.00000279;3.14822
2;Indian;220;RMB;a * Math.pow(L, b);0.00000279;3.14822
1;Atlantic;244;SPZ;a * Math.pow(L, b);0.000008;3.019
1;Atlantic;242;SPL;a * Math.pow(L, b);0.0000126;2.81
2;Indian;242;SPL;a * Math.pow(L, b);0.0000126;2.81
1;Atlantic;245;DUS;a * Math.pow(L, b);0.00000945;2.93
2;Indian;245;DUS;a * Math.pow(L, b);0.00000945;2.93
2;Indian;224;RMJ;a * Math.pow(L, b);0.0000651;2.641
1;Atlantic;216;TIG;a * Math.pow(L, b);0.00000141;3.24
2;Indian;216;TIG;a * Math.pow(L, b);0.00000141;3.24
1;Atlantic;109;SWO;a * Math.pow(L, b);0.0000056;3.15
1;Atlantic;223;LMP;a * Math.pow(L, b);0.0140;1.74
2;Indian;223;LMP;a * Math.pow(L, b);0.0140;1.74
2;Indian;202;PTH;a * Math.pow(L, b);0.0000121;2.6866
1;Atlantic;203;BTH;a * Math.pow(L, b);0.0000121;2.6866
2;Indian;203;BTH;a * Math.pow(L, b);0.0000121;2.6866
1;Atlantic;204;ALV;a * Math.pow(L, b);0.0000121;2.6866
2;Indian;109;SWO;a * Math.pow(L, b);0.0000056;3.15
1;Atlantic;6;FRI;a * Math.pow(L, b);0.0000089;3.17
2;Indian;6;FRI;a * Math.pow(L, b);0.0000089;3.17
1;Atlantic;249;RMO;a * Math.pow(L, b);0.00000541;3.139
1;Atlantic;;SSQ;a * Math.pow(L, b);0.00000389;3.12
2;Indian;;SSQ;a * Math.pow(L, b);0.00000389;3.12
1;Atlantic;234;POR;a * Math.pow(L, b);0.0001292;2.464
2;Indian;234;POR;a * Math.pow(L, b);0.0001292;2.464
