year;flag_code;flag_code_iso_3;ocean_code;school_type_code;parameter_a;parameter_b;null_set_value
1990;4;ESP;1;1;1.478;100.062;90
1991;4;ESP;1;1;1.478;100.062;90
1992;4;ESP;1;1;0.478;127.984;95
1993;4;ESP;1;1;0.478;127.984;95
1994;4;ESP;1;1;0.478;127.984;95
1995;4;ESP;1;1;0.478;127.984;95
1996;4;ESP;1;1;0.478;127.984;95
1997;4;ESP;1;1;0.478;127.984;95
1998;4;ESP;1;1;0.478;127.984;95
1999;4;ESP;1;1;0.478;127.984;95
2000;4;ESP;1;1;0.478;127.984;95
2001;4;ESP;1;1;0.666;128.483;120
2002;4;ESP;1;1;0.666;128.483;120
2003;4;ESP;1;1;0.547;122.071;117
2004;4;ESP;1;1;0.547;122.071;117
2005;4;ESP;1;1;0.599;122.716;121
2006;4;ESP;1;1;0.599;122.716;121
2007;4;ESP;1;1;0.599;122.716;121
2008;4;ESP;1;1;0.599;122.716;121
2009;4;ESP;1;1;0.599;122.716;121
2010;4;ESP;1;1;0.599;122.716;121
2011;4;ESP;1;1;0.599;122.716;121
2012;4;ESP;1;1;0.599;122.716;121
2013;4;ESP;1;1;0.599;122.716;121
2014;4;ESP;1;1;0.599;122.716;121
2015;4;ESP;1;1;0.599;122.716;121
2016;4;ESP;1;1;0.599;122.716;121
2017;4;ESP;1;1;0.599;122.716;121
2018;4;ESP;1;1;0.599;122.716;121
2019;4;ESP;1;1;0.599;122.716;121
2020;4;ESP;1;1;0.599;122.716;121
2021;4;ESP;1;1;0.599;122.716;121
2022;4;ESP;1;1;0.599;122.716;121
2023;4;ESP;1;1;0.599;122.716;121
2024;4;ESP;1;1;0.599;122.716;121
1990;4;ESP;1;2;1.478;100.062;90
1991;4;ESP;1;2;1.478;100.062;90
1992;4;ESP;1;2;0.478;127.984;95
1993;4;ESP;1;2;0.478;127.984;95
1994;4;ESP;1;2;0.478;127.984;95
1995;4;ESP;1;2;0.478;127.984;95
1996;4;ESP;1;2;0.478;127.984;95
1997;4;ESP;1;2;0.478;127.984;95
1998;4;ESP;1;2;0.478;127.984;95
1999;4;ESP;1;2;0.478;127.984;95
2000;4;ESP;1;2;0.478;127.984;95
2001;4;ESP;1;2;0.666;128.483;113
2002;4;ESP;1;2;0.666;128.483;113
2003;4;ESP;1;2;0.547;122.071;103.5
2004;4;ESP;1;2;0.547;122.071;103.5
2005;4;ESP;1;2;0.476;138.011;110
2006;4;ESP;1;2;0.476;138.011;110
2007;4;ESP;1;2;0.476;138.011;110
2008;4;ESP;1;2;0.476;138.011;110
2009;4;ESP;1;2;0.476;138.011;110
2010;4;ESP;1;2;0.476;138.011;110
2011;4;ESP;1;2;0.476;138.011;110
2012;4;ESP;1;2;0.476;138.011;110
2013;4;ESP;1;2;0.476;138.011;110
2014;4;ESP;1;2;0.476;138.011;110
2015;4;ESP;1;2;0.476;138.011;110
2016;4;ESP;1;2;0.476;138.011;110
2017;4;ESP;1;2;0.476;138.011;110
2018;4;ESP;1;2;0.476;138.011;110
2019;4;ESP;1;2;0.476;138.011;110
2020;4;ESP;1;2;0.476;138.011;110
2021;4;ESP;1;2;0.476;138.011;110
2022;4;ESP;1;2;0.476;138.011;110
2023;4;ESP;1;2;0.476;138.011;110
2024;4;ESP;1;2;0.476;138.011;110
2014;4;ESP;1;3;0.476;138.011;110
2015;4;ESP;1;3;0.476;138.011;110
2016;4;ESP;1;3;0.476;138.011;110
2017;4;ESP;1;3;0.476;138.011;110
2018;4;ESP;1;3;0.476;138.011;110
2019;4;ESP;1;3;0.476;138.011;110
2020;4;ESP;1;3;0.476;138.011;110
2021;4;ESP;1;3;0.476;138.011;110
2022;4;ESP;1;3;0.476;138.011;110
2023;4;ESP;1;3;0.476;138.011;110
2024;4;ESP;1;3;0.476;138.011;110
1984;4;ESP;2;1;1.43;139.38;132.5
1985;4;ESP;2;1;1.3;130.26;112.8
1986;4;ESP;2;1;1.3;130.26;112.8
1987;4;ESP;2;1;1.17;113.69;99.7
1988;4;ESP;2;1;1.23;107.99;96
1989;4;ESP;2;1;0.69;136.55;95.4
1990;4;ESP;2;1;0.55;136.43;105.7
1991;4;ESP;2;1;0.5;123.387;100
1992;4;ESP;2;1;0.5;123.387;100
1993;4;ESP;2;1;0.5;123.387;100
1994;4;ESP;2;1;0.5;123.387;100
1995;4;ESP;2;1;0.5;123.387;100
1996;4;ESP;2;1;0.417;123.379;121
1997;4;ESP;2;1;0.417;123.379;121
1998;4;ESP;2;1;0.506;130.533;120
1999;4;ESP;2;1;0.506;130.533;120
2000;4;ESP;2;1;0.637;129.928;120
2001;4;ESP;2;1;0.637;129.928;120
2002;4;ESP;2;1;0.637;129.928;120
2003;4;ESP;2;1;0.318;159.692;142
2004;4;ESP;2;1;0.318;159.692;142
2005;4;ESP;2;1;0.476;138.011;126
2006;4;ESP;2;1;0.476;138.011;126
2007;4;ESP;2;1;0.476;138.011;126
2008;4;ESP;2;1;0.476;138.011;126
2009;4;ESP;2;1;0.476;138.011;126
2010;4;ESP;2;1;0.476;138.011;126
2011;4;ESP;2;1;0.476;138.011;126
2012;4;ESP;2;1;0.476;138.011;126
2013;4;ESP;2;1;0.476;138.011;126
2014;4;ESP;2;1;0.476;138.011;126
2015;4;ESP;2;1;0.476;138.011;126
2016;4;ESP;2;1;0.476;138.011;126
2017;4;ESP;2;1;0.476;138.011;126
2018;4;ESP;2;1;0.476;138.011;126
2019;4;ESP;2;1;0.476;138.011;126
2020;4;ESP;2;1;0.476;138.011;126
2021;4;ESP;2;1;0.476;138.011;126
2022;4;ESP;2;1;0.476;138.011;126
2023;4;ESP;2;1;0.476;138.011;126
2024;4;ESP;2;1;0.476;138.011;126
1984;4;ESP;2;2;1.43;139.38;132.5
1985;4;ESP;2;2;1.3;130.26;112.8
1986;4;ESP;2;2;1.3;130.26;112.8
1987;4;ESP;2;2;1.17;113.69;99.7
1988;4;ESP;2;2;0.84;98.41;96
1989;4;ESP;2;2;0.59;106.97;95.4
1990;4;ESP;2;2;0.57;130.28;105.7
1991;4;ESP;2;2;0.5;123.387;100
1992;4;ESP;2;2;0.5;123.387;100
1993;4;ESP;2;2;0.5;123.387;100
1994;4;ESP;2;2;0.5;123.387;100
1995;4;ESP;2;2;0.5;123.387;100
1996;4;ESP;2;2;0.417;123.379;96.5
1997;4;ESP;2;2;0.417;123.379;96.5
1998;4;ESP;2;2;0.506;130.533;115
1999;4;ESP;2;2;0.506;130.533;115
2000;4;ESP;2;2;0.637;129.928;115
2001;4;ESP;2;2;0.637;129.928;114
2002;4;ESP;2;2;0.637;129.928;114
2003;4;ESP;2;2;0.318;159.692;105.5
2004;4;ESP;2;2;0.318;159.692;105.5
2005;4;ESP;2;2;0.476;138.011;110
2006;4;ESP;2;2;0.476;138.011;110
2007;4;ESP;2;2;0.476;138.011;110
2008;4;ESP;2;2;0.476;138.011;110
2009;4;ESP;2;2;0.476;138.011;110
2010;4;ESP;2;2;0.476;138.011;110
2011;4;ESP;2;2;0.476;138.011;110
2012;4;ESP;2;2;0.476;138.011;110
2013;4;ESP;2;2;0.476;138.011;110
2014;4;ESP;2;2;0.476;138.011;110
2015;4;ESP;2;2;0.476;138.011;110
2016;4;ESP;2;2;0.476;138.011;110
2017;4;ESP;2;2;0.476;138.011;110
2018;4;ESP;2;2;0.476;138.011;110
2019;4;ESP;2;2;0.476;138.011;110
2020;4;ESP;2;2;0.476;138.011;110
2021;4;ESP;2;2;0.476;138.011;110
2022;4;ESP;2;2;0.476;138.011;110
2023;4;ESP;2;2;0.476;138.011;110
2024;4;ESP;2;2;0.476;138.011;110
2014;4;ESP;2;3;0.476;138.011;110
2015;4;ESP;2;3;0.476;138.011;110
2016;4;ESP;2;3;0.476;138.011;110
2017;4;ESP;2;3;0.476;138.011;110
2018;4;ESP;2;3;0.476;138.011;110
2019;4;ESP;2;3;0.476;138.011;110
2020;4;ESP;2;3;0.476;138.011;110
2021;4;ESP;2;3;0.476;138.011;110
2022;4;ESP;2;3;0.476;138.011;110
2023;4;ESP;2;3;0.476;138.011;110
2024;4;ESP;2;3;0.476;138.011;110
1990;1;FRA;1;1;1.314;120.302;108
1991;1;FRA;1;1;1.314;120.302;108
1992;1;FRA;1;1;0.436;129.837;103
1993;1;FRA;1;1;0.436;129.837;103
1994;1;FRA;1;1;0.436;129.837;103
1995;1;FRA;1;1;0.436;129.837;103
1996;1;FRA;1;1;0.436;129.837;103
1997;1;FRA;1;1;0.436;129.837;103
1998;1;FRA;1;1;0.436;129.837;103
1999;1;FRA;1;1;1.109;128.733;152
2000;1;FRA;1;1;1.109;128.733;152
2001;1;FRA;1;1;0.831;131.833;147
2002;1;FRA;1;1;0.831;131.833;147
2003;1;FRA;1;1;1.028;124.71;120
2004;1;FRA;1;1;1.028;124.71;120
2005;1;FRA;1;1;0.966;137.03;103
2006;1;FRA;1;1;0.966;137.03;103
2007;1;FRA;1;1;0.966;137.03;103
2008;1;FRA;1;1;0.966;137.03;103
2009;1;FRA;1;1;0.966;137.03;103
2010;1;FRA;1;1;0.966;137.03;103
2011;1;FRA;1;1;0.966;137.03;103
2012;1;FRA;1;1;0.966;137.03;103
2013;1;FRA;1;1;0.966;137.03;103
2014;1;FRA;1;1;0.966;137.03;103
2015;1;FRA;1;1;0.966;137.03;103
2016;1;FRA;1;1;0.966;137.03;103
2017;1;FRA;1;1;0.966;137.03;103
2018;1;FRA;1;1;0.966;137.03;103
2019;1;FRA;1;1;0.966;137.03;103
2020;1;FRA;1;1;0.966;137.03;103
2021;1;FRA;1;1;0.966;137.03;103
2022;1;FRA;1;1;0.966;137.03;103
2023;1;FRA;1;1;0.966;137.03;103
2024;1;FRA;1;1;0.966;137.03;103
1990;1;FRA;1;2;1.314;120.302;108
1991;1;FRA;1;2;1.314;120.302;108
1992;1;FRA;1;2;0.436;129.837;103
1993;1;FRA;1;2;0.436;129.837;103
1994;1;FRA;1;2;0.436;129.837;103
1995;1;FRA;1;2;0.436;129.837;103
1996;1;FRA;1;2;0.436;129.837;103
1997;1;FRA;1;2;0.436;129.837;103
1998;1;FRA;1;2;0.436;129.837;103
1999;1;FRA;1;2;1.109;128.733;105
2000;1;FRA;1;2;1.109;128.733;105
2001;1;FRA;1;2;0.831;131.833;108.5
2002;1;FRA;1;2;0.831;131.833;108.5
2003;1;FRA;1;2;1.028;124.71;105
2004;1;FRA;1;2;1.028;124.71;105
2005;1;FRA;1;2;0.966;137.03;108
2006;1;FRA;1;2;0.966;137.03;108
2007;1;FRA;1;2;0.966;137.03;108
2008;1;FRA;1;2;0.966;137.03;108
2009;1;FRA;1;2;0.966;137.03;108
2010;1;FRA;1;2;0.966;137.03;108
2011;1;FRA;1;2;0.966;137.03;108
2012;1;FRA;1;2;0.966;137.03;108
2013;1;FRA;1;2;0.966;137.03;108
2014;1;FRA;1;2;0.966;137.03;108
2015;1;FRA;1;2;0.966;137.03;108
2016;1;FRA;1;2;0.966;137.03;108
2017;1;FRA;1;2;0.966;137.03;108
2018;1;FRA;1;2;0.966;137.03;108
2019;1;FRA;1;2;0.966;137.03;108
2020;1;FRA;1;2;0.966;137.03;108
2021;1;FRA;1;2;0.966;137.03;108
2022;1;FRA;1;2;0.966;137.03;108
2023;1;FRA;1;2;0.966;137.03;108
2024;1;FRA;1;2;0.966;137.03;108
1998;1;FRA;1;3;0.966;137.03;108
1999;1;FRA;1;3;0.966;137.03;108
2000;1;FRA;1;3;0.966;137.03;108
2001;1;FRA;1;3;0.966;137.03;108
2002;1;FRA;1;3;0.966;137.03;108
2003;1;FRA;1;3;0.966;137.03;108
2004;1;FRA;1;3;0.966;137.03;108
2005;1;FRA;1;3;0.966;137.03;108
2006;1;FRA;1;3;0.966;137.03;108
2007;1;FRA;1;3;0.966;137.03;108
2008;1;FRA;1;3;0.966;137.03;108
2009;1;FRA;1;3;0.966;137.03;108
2010;1;FRA;1;3;0.966;137.03;108
2011;1;FRA;1;3;0.966;137.03;108
2012;1;FRA;1;3;0.966;137.03;108
2013;1;FRA;1;3;0.966;137.03;108
2014;1;FRA;1;3;0.966;137.03;108
2015;1;FRA;1;3;0.966;137.03;108
2016;1;FRA;1;3;0.966;137.03;108
2017;1;FRA;1;3;0.966;137.03;108
2018;1;FRA;1;3;0.966;137.03;108
2019;1;FRA;1;3;0.966;137.03;108
2020;1;FRA;1;3;0.966;137.03;108
2021;1;FRA;1;3;0.966;137.03;108
2022;1;FRA;1;3;0.966;137.03;108
2023;1;FRA;1;3;0.966;137.03;108
2024;1;FRA;1;3;0.966;137.03;108
1981;1;FRA;2;1;1.9;197.76;146.1
1982;1;FRA;2;1;1.9;197.76;146.1
1983;1;FRA;2;1;1.65;213.98;146.1
1984;1;FRA;2;1;1.84;184.54;143.7
1985;1;FRA;2;1;1.71;175.42;124
1986;1;FRA;2;1;1.71;175.42;124
1987;1;FRA;2;1;1.78;163.06;110.9
1988;1;FRA;2;1;1.07;174.25;108.1
1989;1;FRA;2;1;1.83;155.32;105.7
1990;1;FRA;2;1;0.8;157.6;101.2
1991;1;FRA;2;1;0.957;132.041;101
1992;1;FRA;2;1;0.957;132.041;101
1993;1;FRA;2;1;0.957;132.041;101
1994;1;FRA;2;1;0.957;132.041;101
1995;1;FRA;2;1;0.957;132.041;101
1996;1;FRA;2;1;1.06;121.626;90
1997;1;FRA;2;1;1.06;121.626;90
1998;1;FRA;2;1;0.655;128.526;139
1999;1;FRA;2;1;0.655;128.526;139
2000;1;FRA;2;1;0.405;152.048;93
2001;1;FRA;2;1;0.405;152.048;93
2002;1;FRA;2;1;0.405;152.048;93
2003;1;FRA;2;1;0.405;152.048;93
2004;1;FRA;2;1;0.405;152.048;93
2005;1;FRA;2;1;0.488;117.164;110
2006;1;FRA;2;1;0.488;117.164;110
2007;1;FRA;2;1;0.488;117.164;110
2008;1;FRA;2;1;0.488;117.164;110
2009;1;FRA;2;1;0.488;117.164;110
2010;1;FRA;2;1;0.488;117.164;110
2011;1;FRA;2;1;0.488;117.164;110
2012;1;FRA;2;1;0.488;117.164;110
2013;1;FRA;2;1;0.488;117.164;110
2014;1;FRA;2;1;0.488;117.164;110
2015;1;FRA;2;1;0.488;117.164;110
2016;1;FRA;2;1;0.488;117.164;110
2017;1;FRA;2;1;0.488;117.164;110
2018;1;FRA;2;1;0.488;117.164;110
2019;1;FRA;2;1;0.488;117.164;110
2020;1;FRA;2;1;0.488;117.164;110
2021;1;FRA;2;1;0.488;117.164;110
2022;1;FRA;2;1;0.488;117.164;110
2023;1;FRA;2;1;0.488;117.164;110
2024;1;FRA;2;1;0.488;117.164;110
1981;1;FRA;2;2;1.9;197.76;146.1
1982;1;FRA;2;2;1.9;197.76;146.1
1983;1;FRA;2;2;1.65;213.98;146.1
1984;1;FRA;2;2;1.84;184.54;143.7
1985;1;FRA;2;2;1.71;175.42;124
1986;1;FRA;2;2;1.71;175.42;124
1987;1;FRA;2;2;1.54;143.09;110.9
1988;1;FRA;2;2;0.92;153.05;108.1
1989;1;FRA;2;2;1.07;146.58;105.7
1990;1;FRA;2;2;1;123.91;101.2
1991;1;FRA;2;2;0.957;132.041;101
1992;1;FRA;2;2;0.957;132.041;101
1993;1;FRA;2;2;0.957;132.041;101
1994;1;FRA;2;2;0.957;132.041;101
1995;1;FRA;2;2;0.957;132.041;101
1996;1;FRA;2;2;1.06;121.626;90
1997;1;FRA;2;2;1.06;121.626;90
1998;1;FRA;2;2;0.655;128.526;105
1999;1;FRA;2;2;0.655;128.526;105
2000;1;FRA;2;2;0.405;152.048;93
2001;1;FRA;2;2;0.405;152.048;93
2002;1;FRA;2;2;0.405;152.048;93
2003;1;FRA;2;2;0.405;152.048;93
2004;1;FRA;2;2;0.405;152.048;93
2005;1;FRA;2;2;0.488;117.164;91.5
2006;1;FRA;2;2;0.488;117.164;91.5
2007;1;FRA;2;2;0.488;117.164;91.5
2008;1;FRA;2;2;0.488;117.164;91.5
2009;1;FRA;2;2;0.488;117.164;91.5
2010;1;FRA;2;2;0.488;117.164;91.5
2011;1;FRA;2;2;0.488;117.164;91.5
2012;1;FRA;2;2;0.488;117.164;91.5
2013;1;FRA;2;2;0.488;117.164;91.5
2014;1;FRA;2;2;0.488;117.164;91.5
2015;1;FRA;2;2;0.488;117.164;91.5
2016;1;FRA;2;2;0.488;117.164;91.5
2017;1;FRA;2;2;0.488;117.164;91.5
2018;1;FRA;2;2;0.488;117.164;91.5
2019;1;FRA;2;2;0.488;117.164;91.5
2020;1;FRA;2;2;0.488;117.164;91.5
2021;1;FRA;2;2;0.488;117.164;91.5
2022;1;FRA;2;2;0.488;117.164;91.5
2023;1;FRA;2;2;0.488;117.164;91.5
2024;1;FRA;2;2;0.488;117.164;91.5
1998;1;FRA;2;3;0.655;128.526;105
1999;1;FRA;2;3;0.655;128.526;105
2000;1;FRA;2;3;0.405;152.048;93
2001;1;FRA;2;3;0.405;152.048;93
2002;1;FRA;2;3;0.405;152.048;93
2003;1;FRA;2;3;0.405;152.048;93
2004;1;FRA;2;3;0.405;152.048;93
2005;1;FRA;2;3;0.488;117.164;91.5
2006;1;FRA;2;3;0.488;117.164;91.5
2007;1;FRA;2;3;0.488;117.164;91.5
2008;1;FRA;2;3;0.488;117.164;91.5
2009;1;FRA;2;3;0.488;117.164;91.5
2010;1;FRA;2;3;0.488;117.164;91.5
2011;1;FRA;2;3;0.488;117.164;91.5
2012;1;FRA;2;3;0.488;117.164;91.5
2013;1;FRA;2;3;0.488;117.164;91.5
2014;1;FRA;2;3;0.488;117.164;91.5
2015;1;FRA;2;3;0.488;117.164;91.5
2016;1;FRA;2;3;0.488;117.164;91.5
2017;1;FRA;2;3;0.488;117.164;91.5
2018;1;FRA;2;3;0.488;117.164;91.5
2019;1;FRA;2;3;0.488;117.164;91.5
2020;1;FRA;2;3;0.488;117.164;91.5
2021;1;FRA;2;3;0.56406;141.223;133.1
2022;1;FRA;2;3;0.56406;141.223;133.1
2015;9;KOR;1;1;0.966;137.03;103
2016;9;KOR;1;1;0.966;137.03;103
2015;9;KOR;1;2;0.966;137.03;108
2016;9;KOR;1;2;0.966;137.03;108
2015;9;KOR;1;3;0.966;137.03;108
2016;9;KOR;1;3;0.966;137.03;108
2014;9;KOR;2;1;0.33235;127.1;120
