year;flag_code;flag_code_iso_3;ocean_code;school_type_code;parameter_a;parameter_b;null_set_value
2015;9;KOR;2;1;0.33235;127.1;120
2016;9;KOR;2;1;0.33235;127.1;120
2017;9;KOR;2;1;0.33235;127.1;120
2018;9;KOR;2;1;0.33235;127.1;120
2019;9;KOR;2;1;0.33235;127.1;120
2020;9;KOR;2;1;0.33235;127.1;120
2021;9;KOR;2;1;0.33235;127.1;120
2022;9;KOR;2;1;0.33235;127.1;120
2023;9;KOR;2;1;0.33235;127.1;120
2024;9;KOR;2;1;0.33235;127.1;120
2014;9;KOR;2;2;0.33235;127.1;120
2015;9;KOR;2;2;0.33235;127.1;120
2016;9;KOR;2;2;0.33235;127.1;120
2017;9;KOR;2;2;0.33235;127.1;120
2018;9;KOR;2;2;0.33235;127.1;120
2019;9;KOR;2;2;0.33235;127.1;120
2020;9;KOR;2;2;0.33235;127.1;120
2021;9;KOR;2;2;0.33235;127.1;120
2022;9;KOR;2;2;0.33235;127.1;120
2014;9;KOR;2;3;0.33235;127.1;120
2015;9;KOR;2;3;0.33235;127.1;120
2016;9;KOR;2;3;0.33235;127.1;120
2017;9;KOR;2;3;0.33235;127.1;120
2018;9;KOR;2;3;0.33235;127.1;120
2019;9;KOR;2;3;0.33235;127.1;120
2020;9;KOR;2;3;0.33235;127.1;120
2021;9;KOR;2;3;0.33235;127.1;120
2022;9;KOR;2;3;0.33235;127.1;120
2023;9;KOR;2;3;0.33235;127.1;120
2024;9;KOR;2;3;0.33235;127.1;120
2006;41;MYT;1;1;0.966;137.03;103
2007;41;MYT;1;1;0.966;137.03;103
2008;41;MYT;1;1;0.966;137.03;103
2009;41;MYT;1;1;0.966;137.03;103
2006;41;MYT;1;2;0.966;137.03;108
2007;41;MYT;1;2;0.966;137.03;108
2008;41;MYT;1;2;0.966;137.03;108
2009;41;MYT;1;2;0.966;137.03;108
2006;41;MYT;1;3;0.966;137.03;108
2007;41;MYT;1;3;0.966;137.03;108
2008;41;MYT;1;3;0.966;137.03;108
2009;41;MYT;1;3;0.966;137.03;108
2006;41;MYT;2;1;0.488;117.164;110
2007;41;MYT;2;1;0.488;117.164;110
2008;41;MYT;2;1;0.488;117.164;110
2009;41;MYT;2;1;0.488;117.164;110
2006;41;MYT;2;2;0.488;117.164;91.5
2007;41;MYT;2;2;0.488;117.164;91.5
2008;41;MYT;2;2;0.488;117.164;91.5
2009;41;MYT;2;2;0.488;117.164;91.5
2006;41;MYT;2;3;0.488;117.164;91.5
2007;41;MYT;2;3;0.488;117.164;91.5
2008;41;MYT;2;3;0.488;117.164;91.5
2009;41;MYT;2;3;0.488;117.164;91.5
2015;2;SEN;1;1;0.966;137.03;103
2016;2;SEN;1;1;0.966;137.03;103
2017;2;SEN;1;1;0.599;122.716;109
2018;2;SEN;1;1;0.599;122.716;109
2019;2;SEN;1;1;0.599;122.716;109
2020;2;SEN;1;1;0.599;122.716;109
2021;2;SEN;1;1;0.599;122.716;109
2022;2;SEN;1;1;0.599;122.716;109
2015;2;SEN;1;2;0.966;137.03;108
2016;2;SEN;1;2;0.966;137.03;108
2017;2;SEN;1;2;0.599;122.716;109
2018;2;SEN;1;2;0.599;122.716;109
2019;2;SEN;1;2;0.599;122.716;109
2020;2;SEN;1;2;0.599;122.716;109
2021;2;SEN;1;2;0.599;122.716;109
2022;2;SEN;1;2;0.599;122.716;109
2015;2;SEN;1;3;0.966;137.03;108
2016;2;SEN;1;3;0.966;137.03;108
2017;2;SEN;1;3;0.599;122.716;109
2018;2;SEN;1;3;0.599;122.716;109
2019;2;SEN;1;3;0.599;122.716;109
2020;2;SEN;1;3;0.599;122.716;109
2021;2;SEN;1;3;0.599;122.716;109
2022;2;SEN;1;3;0.599;122.716;109
2023;2;SEN;1;3;0.599;122.716;109
2024;2;SEN;1;3;0.599;122.716;109
2014;23;SYC;2;1;0.33235;127.1;120
2015;23;SYC;2;1;0.33235;127.1;120
2016;23;SYC;2;1;0.33235;127.1;120
2017;23;SYC;2;1;0.33235;127.1;120
2018;23;SYC;2;1;0.33235;127.1;120
2019;23;SYC;2;1;0.33235;127.1;120
2020;23;SYC;2;1;0.33235;127.1;120
2021;23;SYC;2;1;0.33235;127.1;120
2022;23;SYC;2;1;0.33235;127.1;120
2023;23;SYC;2;1;0.33235;127.1;120
2024;23;SYC;2;1;0.33235;127.1;120
2014;23;SYC;2;2;0.33235;127.1;120
2015;23;SYC;2;2;0.33235;127.1;120
2016;23;SYC;2;2;0.33235;127.1;120
2017;23;SYC;2;2;0.33235;127.1;120
2018;23;SYC;2;2;0.33235;127.1;120
2019;23;SYC;2;2;0.33235;127.1;120
2020;23;SYC;2;2;0.33235;127.1;120
2021;23;SYC;2;2;0.33235;127.1;120
2022;23;SYC;2;2;0.33235;127.1;120
2014;23;SYC;2;3;0.33235;127.1;120
2015;23;SYC;2;3;0.33235;127.1;120
2016;23;SYC;2;3;0.33235;127.1;120
2017;23;SYC;2;3;0.33235;127.1;120
2018;23;SYC;2;3;0.33235;127.1;120
2019;23;SYC;2;3;0.33235;127.1;120
2020;23;SYC;2;3;0.33235;127.1;120
2021;23;SYC;2;3;0.33235;127.1;120
2022;23;SYC;2;3;0.33235;127.1;120
2023;23;SYC;2;3;0.33235;127.1;120
2024;23;SYC;2;3;0.33235;127.1;120
1990;44;CUW;1;1;1.478;100.062;90
1991;44;CUW;1;1;1.478;100.062;90
1992;44;CUW;1;1;0.478;127.984;95
1993;44;CUW;1;1;0.478;127.984;95
1994;44;CUW;1;1;0.478;127.984;95
1995;44;CUW;1;1;0.478;127.984;95
1996;44;CUW;1;1;0.478;127.984;95
1997;44;CUW;1;1;0.478;127.984;95
1998;44;CUW;1;1;0.478;127.984;95
1999;44;CUW;1;1;0.478;127.984;95
2000;44;CUW;1;1;0.478;127.984;95
2001;44;CUW;1;1;0.666;128.483;120
2002;44;CUW;1;1;0.666;128.483;120
2003;44;CUW;1;1;0.547;122.071;117
2004;44;CUW;1;1;0.547;122.071;117
2005;44;CUW;1;1;0.599;122.716;121
2006;44;CUW;1;1;0.599;122.716;121
2007;44;CUW;1;1;0.599;122.716;121
2008;44;CUW;1;1;0.599;122.716;121
2009;44;CUW;1;1;0.599;122.716;121
2010;44;CUW;1;1;0.599;122.716;121
2011;44;CUW;1;1;0.599;122.716;121
2012;44;CUW;1;1;0.599;122.716;121
2013;44;CUW;1;1;0.599;122.716;121
2014;44;CUW;1;1;0.599;122.716;121
2015;44;CUW;1;1;0.599;122.716;121
2016;44;CUW;1;1;0.599;122.716;121
2017;44;CUW;1;1;0.599;122.716;121
2018;44;CUW;1;1;0.599;122.716;121
2019;44;CUW;1;1;0.599;122.716;121
2020;44;CUW;1;1;0.599;122.716;121
2021;44;CUW;1;1;0.599;122.716;121
2022;44;CUW;1;1;0.599;122.716;121
2023;44;CUW;1;1;0.599;122.716;121
2024;44;CUW;1;1;0.599;122.716;121
1990;44;CUW;1;2;1.478;100.062;90
1991;44;CUW;1;2;1.478;100.062;90
1992;44;CUW;1;2;0.478;127.984;95
1993;44;CUW;1;2;0.478;127.984;95
1994;44;CUW;1;2;0.478;127.984;95
1995;44;CUW;1;2;0.478;127.984;95
1996;44;CUW;1;2;0.478;127.984;95
1997;44;CUW;1;2;0.478;127.984;95
1998;44;CUW;1;2;0.478;127.984;95
1999;44;CUW;1;2;0.478;127.984;95
2000;44;CUW;1;2;0.478;127.984;95
2001;44;CUW;1;2;0.666;128.483;113
2002;44;CUW;1;2;0.666;128.483;113
2003;44;CUW;1;2;0.547;122.071;103.5
2004;44;CUW;1;2;0.547;122.071;103.5
2005;44;CUW;1;2;0.476;138.011;110
2006;44;CUW;1;2;0.476;138.011;110
2007;44;CUW;1;2;0.476;138.011;110
2008;44;CUW;1;2;0.476;138.011;110
2009;44;CUW;1;2;0.476;138.011;110
2010;44;CUW;1;2;0.476;138.011;110
2011;44;CUW;1;2;0.476;138.011;110
2012;44;CUW;1;2;0.476;138.011;110
2013;44;CUW;1;2;0.476;138.011;110
2014;44;CUW;1;2;0.476;138.011;110
2015;44;CUW;1;2;0.476;138.011;110
2016;44;CUW;1;2;0.476;138.011;110
2017;44;CUW;1;2;0.476;138.011;110
2018;44;CUW;1;2;0.476;138.011;110
2019;44;CUW;1;2;0.476;138.011;110
2020;44;CUW;1;2;0.476;138.011;110
2021;44;CUW;1;2;0.476;138.011;110
2022;44;CUW;1;2;0.476;138.011;110
2023;44;CUW;1;2;0.476;138.011;110
2024;44;CUW;1;2;0.476;138.011;110
2014;44;CUW;1;3;0.476;138.011;110
2015;44;CUW;1;3;0.476;138.011;110
2016;44;CUW;1;3;0.476;138.011;110
2017;44;CUW;1;3;0.476;138.011;110
2018;44;CUW;1;3;0.476;138.011;110
2019;44;CUW;1;3;0.476;138.011;110
2020;44;CUW;1;3;0.476;138.011;110
2021;44;CUW;1;3;0.476;138.011;110
2022;44;CUW;1;3;0.476;138.011;110
2023;44;CUW;1;3;0.476;138.011;110
2024;44;CUW;1;3;0.476;138.011;110
1990;25;CPV;1;1;1.478;100.062;90
1991;25;CPV;1;1;1.478;100.062;90
1992;25;CPV;1;1;0.478;127.984;95
1993;25;CPV;1;1;0.478;127.984;95
1994;25;CPV;1;1;0.478;127.984;95
1995;25;CPV;1;1;0.478;127.984;95
1996;25;CPV;1;1;0.478;127.984;95
1997;25;CPV;1;1;0.478;127.984;95
1998;25;CPV;1;1;0.478;127.984;95
1999;25;CPV;1;1;0.478;127.984;95
2000;25;CPV;1;1;0.478;127.984;95
2001;25;CPV;1;1;0.666;128.483;120
2002;25;CPV;1;1;0.666;128.483;120
2003;25;CPV;1;1;0.547;122.071;117
2004;25;CPV;1;1;0.547;122.071;117
2005;25;CPV;1;1;0.599;122.716;121
2006;25;CPV;1;1;0.599;122.716;121
2007;25;CPV;1;1;0.599;122.716;121
2008;25;CPV;1;1;0.599;122.716;121
2009;25;CPV;1;1;0.599;122.716;121
2010;25;CPV;1;1;0.599;122.716;121
2011;25;CPV;1;1;0.599;122.716;121
2012;25;CPV;1;1;0.599;122.716;121
2013;25;CPV;1;1;0.599;122.716;121
2014;25;CPV;1;1;0.599;122.716;121
2015;25;CPV;1;1;0.599;122.716;121
2016;25;CPV;1;1;0.599;122.716;121
2017;25;CPV;1;1;0.599;122.716;121
2018;25;CPV;1;1;0.599;122.716;121
2019;25;CPV;1;1;0.599;122.716;121
2020;25;CPV;1;1;0.599;122.716;121
2021;25;CPV;1;1;0.599;122.716;121
2022;25;CPV;1;1;0.599;122.716;121
2023;25;CPV;1;1;0.599;122.716;121
2024;25;CPV;1;1;0.599;122.716;121
1990;25;CPV;1;2;1.478;100.062;90
1991;25;CPV;1;2;1.478;100.062;90
1992;25;CPV;1;2;0.478;127.984;95
1993;25;CPV;1;2;0.478;127.984;95
1994;25;CPV;1;2;0.478;127.984;95
1995;25;CPV;1;2;0.478;127.984;95
1996;25;CPV;1;2;0.478;127.984;95
1997;25;CPV;1;2;0.478;127.984;95
1998;25;CPV;1;2;0.478;127.984;95
1999;25;CPV;1;2;0.478;127.984;95
2000;25;CPV;1;2;0.478;127.984;95
2001;25;CPV;1;2;0.666;128.483;113
2002;25;CPV;1;2;0.666;128.483;113
2003;25;CPV;1;2;0.547;122.071;103.5
2004;25;CPV;1;2;0.547;122.071;103.5
2005;25;CPV;1;2;0.476;138.011;110
2006;25;CPV;1;2;0.476;138.011;110
2007;25;CPV;1;2;0.476;138.011;110
2008;25;CPV;1;2;0.476;138.011;110
2009;25;CPV;1;2;0.476;138.011;110
2010;25;CPV;1;2;0.476;138.011;110
2011;25;CPV;1;2;0.476;138.011;110
2012;25;CPV;1;2;0.476;138.011;110
2013;25;CPV;1;2;0.476;138.011;110
2014;25;CPV;1;2;0.476;138.011;110
2015;25;CPV;1;2;0.476;138.011;110
2016;25;CPV;1;2;0.476;138.011;110
2017;25;CPV;1;2;0.476;138.011;110
2018;25;CPV;1;2;0.476;138.011;110
2019;25;CPV;1;2;0.476;138.011;110
2020;25;CPV;1;2;0.476;138.011;110
2021;25;CPV;1;2;0.476;138.011;110
2022;25;CPV;1;2;0.476;138.011;110
2023;25;CPV;1;2;0.476;138.011;110
2024;25;CPV;1;2;0.476;138.011;110
2014;25;CPV;1;3;0.476;138.011;110
2015;25;CPV;1;3;0.476;138.011;110
2016;25;CPV;1;3;0.476;138.011;110
2017;25;CPV;1;3;0.476;138.011;110
2018;25;CPV;1;3;0.476;138.011;110
2019;25;CPV;1;3;0.476;138.011;110
2020;25;CPV;1;3;0.476;138.011;110
2021;25;CPV;1;3;0.476;138.011;110
2022;25;CPV;1;3;0.476;138.011;110
2023;25;CPV;1;3;0.476;138.011;110
2024;25;CPV;1;3;0.476;138.011;110
1981;1;ITA;2;1;1.9;197.76;146.1
1982;1;ITA;2;1;1.9;197.76;146.1
1983;1;ITA;2;1;1.65;213.98;146.1
1984;1;ITA;2;1;1.84;184.54;143.7
1985;1;ITA;2;1;1.71;175.42;124
1986;1;ITA;2;1;1.71;175.42;124
1987;1;ITA;2;1;1.78;163.06;110.9
1988;1;ITA;2;1;1.07;174.25;108.1
1989;1;ITA;2;1;1.83;155.32;105.7
1990;1;ITA;2;1;0.8;157.6;101.2
1991;1;ITA;2;1;0.957;132.041;101
1992;1;ITA;2;1;0.957;132.041;101
1993;1;ITA;2;1;0.957;132.041;101
1994;1;ITA;2;1;0.957;132.041;101
1995;1;ITA;2;1;0.957;132.041;101
1996;1;ITA;2;1;1.06;121.626;90
1997;1;ITA;2;1;1.06;121.626;90
1998;1;ITA;2;1;0.655;128.526;139
1999;1;ITA;2;1;0.655;128.526;139
2000;1;ITA;2;1;0.405;152.048;93
2001;1;ITA;2;1;0.405;152.048;93
2002;1;ITA;2;1;0.405;152.048;93
2003;1;ITA;2;1;0.405;152.048;93
2004;1;ITA;2;1;0.405;152.048;93
2005;1;ITA;2;1;0.488;117.164;110
2006;1;ITA;2;1;0.488;117.164;110
2007;1;ITA;2;1;0.488;117.164;110
2008;1;ITA;2;1;0.488;117.164;110
2009;1;ITA;2;1;0.488;117.164;110
2010;1;ITA;2;1;0.488;117.164;110
2011;1;ITA;2;1;0.488;117.164;110
2012;1;ITA;2;1;0.488;117.164;110
2013;1;ITA;2;1;0.488;117.164;110
2014;1;ITA;2;1;0.488;117.164;110
2015;1;ITA;2;1;0.488;117.164;110
2016;1;ITA;2;1;0.488;117.164;110
2017;1;ITA;2;1;0.488;117.164;110
2018;1;ITA;2;1;0.488;117.164;110
2019;1;ITA;2;1;0.488;117.164;110
2020;1;ITA;2;1;0.488;117.164;110
2021;1;ITA;2;1;0.488;117.164;110
2022;1;ITA;2;1;0.488;117.164;110
2023;1;ITA;2;1;0.488;117.164;110
2024;1;ITA;2;1;0.488;117.164;110
1981;1;ITA;2;2;1.9;197.76;146.1
1982;1;ITA;2;2;1.9;197.76;146.1
1983;1;ITA;2;2;1.65;213.98;146.1
1984;1;ITA;2;2;1.84;184.54;143.7
1985;1;ITA;2;2;1.71;175.42;124
1986;1;ITA;2;2;1.71;175.42;124
1987;1;ITA;2;2;1.54;143.09;110.9
1988;1;ITA;2;2;0.92;153.05;108.1
1989;1;ITA;2;2;1.07;146.58;105.7
1990;1;ITA;2;2;1;123.91;101.2
1991;1;ITA;2;2;0.957;132.041;101
1992;1;ITA;2;2;0.957;132.041;101
1993;1;ITA;2;2;0.957;132.041;101
1994;1;ITA;2;2;0.957;132.041;101
1995;1;ITA;2;2;0.957;132.041;101
1996;1;ITA;2;2;1.06;121.626;90
1997;1;ITA;2;2;1.06;121.626;90
1998;1;ITA;2;2;0.655;128.526;105
1999;1;ITA;2;2;0.655;128.526;105
2000;1;ITA;2;2;0.405;152.048;93
2001;1;ITA;2;2;0.405;152.048;93
2002;1;ITA;2;2;0.405;152.048;93
2003;1;ITA;2;2;0.405;152.048;93
2004;1;ITA;2;2;0.405;152.048;93
2005;1;ITA;2;2;0.488;117.164;91.5
2006;1;ITA;2;2;0.488;117.164;91.5
2007;1;ITA;2;2;0.488;117.164;91.5
2008;1;ITA;2;2;0.488;117.164;91.5
2009;1;ITA;2;2;0.488;117.164;91.5
2010;1;ITA;2;2;0.488;117.164;91.5
2011;1;ITA;2;2;0.488;117.164;91.5
2012;1;ITA;2;2;0.488;117.164;91.5
2013;1;ITA;2;2;0.488;117.164;91.5
2014;1;ITA;2;2;0.488;117.164;91.5
2015;1;ITA;2;2;0.488;117.164;91.5
2016;1;ITA;2;2;0.488;117.164;91.5
2017;1;ITA;2;2;0.488;117.164;91.5
2018;1;ITA;2;2;0.488;117.164;91.5
2019;1;ITA;2;2;0.488;117.164;91.5
2020;1;ITA;2;2;0.488;117.164;91.5
2021;1;ITA;2;2;0.488;117.164;91.5
2022;1;ITA;2;2;0.488;117.164;91.5
2023;1;ITA;2;2;0.488;117.164;91.5
2024;1;ITA;2;2;0.488;117.164;91.5
1998;1;ITA;2;3;0.655;128.526;105
1999;1;ITA;2;3;0.655;128.526;105
2000;1;ITA;2;3;0.405;152.048;93
2001;1;ITA;2;3;0.405;152.048;93
2002;1;ITA;2;3;0.405;152.048;93
2003;1;ITA;2;3;0.405;152.048;93
2004;1;ITA;2;3;0.405;152.048;93
2005;1;ITA;2;3;0.488;117.164;91.5
2006;1;ITA;2;3;0.488;117.164;91.5
2007;1;ITA;2;3;0.488;117.164;91.5
2008;1;ITA;2;3;0.488;117.164;91.5
2009;1;ITA;2;3;0.488;117.164;91.5
2010;1;ITA;2;3;0.488;117.164;91.5
2011;1;ITA;2;3;0.488;117.164;91.5
2012;1;ITA;2;3;0.488;117.164;91.5
2013;1;ITA;2;3;0.488;117.164;91.5
2014;1;ITA;2;3;0.488;117.164;91.5
2015;1;ITA;2;3;0.488;117.164;91.5
2016;1;ITA;2;3;0.488;117.164;91.5
2017;1;ITA;2;3;0.488;117.164;91.5
2018;1;ITA;2;3;0.488;117.164;91.5
2019;1;ITA;2;3;0.488;117.164;91.5
2020;1;ITA;2;3;0.488;117.164;91.5
2021;1;ITA;2;3;0.56406;141.223;133.1
2022;1;ITA;2;3;0.56406;141.223;133.1
